ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
1|2020-07-07|15:24:42|3C345-20200707@152441-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1026.7615|1025.8894|R_Astrodon_2018|2459038.142152778|180.0|20.9272|2.1711|61.7364|1.1393
2|2020-07-07|15:27:57|3C345-20200707@152756-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1027.3572|1026.3005|R_Astrodon_2018|2459038.144409722|180.0|20.9290|2.2210|61.1767|1.1455
3|2020-07-07|15:10:47|4C38-41-20200707@151046-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1024.7425|1020.3765|R_Astrodon_2018|2459038.132488426|180.0|21.2272|2.6024|63.5713|1.1207
4|2020-07-07|15:14:16|4C38-41-20200707@151415-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1024.8687|1021.7392|R_Astrodon_2018|2459038.134907407|180.0|21.2335|2.0306|62.9523|1.1267
5|2020-07-07|15:32:35|4C51-37-20200707@153222-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1029.5672|1037.1891|R_Astrodon_2018|2459038.147627315|180.0|-9999.0000|-9999.0000|59.0870|1.1673
6|2020-07-07|15:03:59|DA406-20200707@150353-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1085.4197|917.5536|R_Astrodon_2018|2459038.1277662036|180.0|21.3666|2.1297|62.1515|1.1356
7|2020-07-07|15:07:15|DA406-20200707@150714-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1085.8824|918.4773|R_Astrodon_2018|2459038.1300347224|180.0|21.3717|2.0858|61.4958|1.1428
8|2020-07-07|14:56:13|KS1510-08-20200707@145608-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1023.4371|1050.6396|R_Astrodon_2018|2459038.122372685|180.0|21.1615|2.2992|37.0182|1.6743
9|2020-07-07|14:59:28|KS1510-08-20200707@145928-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1025.4278|1051.6660|R_Astrodon_2018|2459038.12462963|180.0|21.1733|2.2117|36.3885|1.6997
10|2020-07-07|15:17:49|Mkn501-20200707@151748-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.4557|1019.9911|R_Astrodon_2018|2459038.137372685|180.0|21.4057|2.1252|64.7176|1.1091
